dist_id,name
1,Buikwe
2,Bukomansimbi
3,Butambala
4,Buvuma
5,Gomba
6,Kalangala
7,Kalungu
8,Kampala
9,Kayunga
10,Kiboga
11,Kyankwanzi
12,Luweero
13,Lwengo
14,Lyantonde
15,Masaka
16,Mityana
17,Mpigi
18,Mubende
19,Mukono
20,Nakaseke
21,Nakasongola
22,Rakai
23,Sembabule
24,Wakiso
25,Amuria
26,Budaka
27,Bududa
28,Bugiri
29,Bukedea
30,Bukwa
31,Bulambuli
32,Busia
33,Butaleja
34,Buyende
35,Iganga
36,Jinja
37,Kaberamaido
38,Kaliro
39,Kamuli
40,Kapchorwa
41,Katakwi
42,Kibuku
43,Kumi
44,Kween
45,Luuka
46,Manafwa
47,Mayuge
48,Mbale
49,Namayingo
50,Namutumba
51,Ngora
52,Pallisa
53,Serere
54,Sironko
55,Soroti
56,Tororo
57,Abim
58,Adjumani
59,Agago
60,Alebtong
61,Amolatar
62,Amudat
63,Amuru
64,Apac
65,Arua
66,Dokolo
67,Gulu
68,Kaabong
69,Kitgum
70,Koboko
71,Kole
72,Kotido
73,Lamwo
74,Lira
75,Maracha
76,Moroto
77,Moyo
78,Nakapiripirit
79,Napak
80,Nebbi
81,Nwoya
82,Otuke
83,Oyam
84,Pader
85,Yumbe
86,Zombo
87,Buhweju
88,Buliisa
89,Bundibugyo
90,Bushenyi
91,Hoima
92,Ibanda
93,Isingiro
94,Kabale
95,Kabarole
96,Kamwenge
97,Kanungu
98,Kasese
99,Kibaale
100,Kiruhura
101,Kiryandongo
102,Kisoro
103,Kyegegwa
104,Kyenjojo
105,Masindi
106,Mbarara
107,Mitooma
108,Ntoroko
109,Ntungamo
110,Rubirizi
111,Rukungiri
112,Sheema
